id,year,category,round,winner,loser,created_at,updated_at
1,2017,1,1/4 final,1599,1640,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
2,2017,1,1/4 final,1639,1670,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
3,2017,1,1/4 final,1612,1573,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
4,2017,1,1/4 final,1669,1577,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
5,2017,1,semi final,1639,1599,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
6,2017,1,semi final,1669,1612,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
7,2017,1,small final,1612,1599,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
8,2017,1,final,1669,1639,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
9,2017,4,1/4 final,1602,1588,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
10,2017,4,1/4 final,1682,1573,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
11,2017,4,1/4 final,1686,1628,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
12,2017,4,1/4 final,1653,1630,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
13,2017,4,semi final,1682,1602,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
14,2017,4,semi final,1653,1686,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
15,2017,4,small final,1602,1686,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
16,2017,4,final,1653,1682,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
17,2017,5,semi final,1658,1666,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
18,2017,5,semi final,1700,1662,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
19,2017,5,small final,1666,1662,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
20,2017,5,final,1658,1700,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
21,2018,1,1/4 final,1704,1638,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
22,2018,1,1/4 final,1708,1705,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
23,2018,1,1/4 final,1709,1639,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
24,2018,1,1/4 final,1707,1710,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
25,2018,1,semi final,1708,1704,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
26,2018,1,semi final,1707,1709,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
27,2018,1,small final,1709,1704,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
28,2018,1,final,1708,1707,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
29,2018,4,1/4 final,1682,1725,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
30,2018,4,1/4 final,1719,1686,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
31,2018,4,1/4 final,1717,1721,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
32,2018,4,1/4 final,1649,1716,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
33,2018,4,semi final,1719,1682,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
34,2018,4,semi final,1717,1649,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
35,2018,4,small final,1682,1649,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
36,2018,4,final,1717,1719,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
37,2018,5,semi final,1731,1656,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
38,2018,5,semi final,1666,1735,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
39,2018,5,small final,1656,1735,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
40,2018,5,final,1666,1731,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
41,2019,1,1/4 final,1709,1740,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
42,2019,1,1/4 final,1705,1710,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
43,2019,1,1/4 final,1743,1708,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
44,2019,1,1/4 final,1722,1707,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
45,2019,1,semi final,1709,1705,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
46,2019,1,semi final,1722,1743,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
47,2019,1,small final,1705,1743,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
48,2019,1,final,1722,1709,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
49,2019,4,1/4 final,1605,1612,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
50,2019,4,1/4 final,1719,1747,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
51,2019,4,1/4 final,1759,1760,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
52,2019,4,1/4 final,1717,1754,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
53,2019,4,semi final,1719,1605,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
54,2019,4,semi final,1759,1717,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
55,2019,4,small final,1605,1717,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
56,2019,4,final,1719,1759,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
57,2019,5,semi final,1762,1731,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
58,2019,5,semi final,1768,1767,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
59,2019,5,small final,1731,1767,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
60,2019,5,final,1762,1768,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
61,2020,1,small final,1775,1776,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
62,2020,1,final,1774,1740,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
63,2020,4,1/8 final,1854,1725,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
64,2020,4,1/8 final,1721,1856,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
65,2020,4,1/8 final,1755,1858,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
66,2020,4,1/8 final,1860,1861,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
67,2020,4,1/8 final,1690,1863,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
68,2020,4,1/8 final,1865,1682,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
69,2020,4,1/8 final,1653,1867,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
70,2020,4,1/8 final,1760,1869,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
71,2020,4,1/4 final,1854,1721,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
72,2020,4,1/4 final,1755,1860,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
73,2020,4,1/4 final,1690,1865,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
74,2020,4,1/4 final,1653,1869,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
75,2020,4,semi final,1854,1755,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
76,2020,4,semi final,1690,1653,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
77,2020,4,small final,1653,1755,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
78,2020,4,final,1690,1854,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
79,2021,1,1/4 final,1722,1740,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
80,2021,1,1/4 final,1774,1874,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
81,2021,1,1/4 final,1881,1883,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
82,2021,1,1/4 final,1777,1670,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
83,2021,1,semi final,1774,1722,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
84,2021,1,semi final,1777,1881,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
85,2021,1,small final,1722,1881,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
86,2021,1,final,1774,1777,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
87,2021,4,1/8 final,1906,1690,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
88,2021,4,1/8 final,1752,1602,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
89,2021,4,1/8 final,1605,1623,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
90,2021,4,1/8 final,1760,1682,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
91,2021,4,1/8 final,1747,1854,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
92,2021,4,1/8 final,1754,1653,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
93,2021,4,1/8 final,1584,1753,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
94,2021,4,1/8 final,1908,1724,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
95,2021,4,1/4 final,1752,1906,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
96,2021,4,1/4 final,1760,1605,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
97,2021,4,1/4 final,1747,1754,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
98,2021,4,1/4 final,1908,1584,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
99,2021,4,semi final,1760,1752,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
100,2021,4,semi final,1747,1908,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
101,2021,4,small final,1752,1908,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
102,2021,4,final,1760,1747,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
103,2021,5,semi final,1768,1935,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
104,2021,5,semi final,1930,1932,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
105,2021,5,small final,1932,1935,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
106,2021,5,final,1768,1930,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
107,2023,6,small final,1994,1992,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
108,2023,6,final,1942,1940,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
109,2023,1,1/4 final,1777,1957,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
110,2023,1,1/4 final,1670,1883,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
111,2023,1,1/4 final,1886,1952,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
112,2023,1,1/4 final,1956,1740,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
113,2023,1,semi final,1777,1670,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
114,2023,1,semi final,1886,1956,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
115,2023,1,small final,1777,1956,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
116,2023,1,final,1670,1886,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
117,2023,4,1/4 final,1760,1962,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
118,2023,4,1/4 final,2028,1856,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
119,2023,4,1/4 final,1748,1918,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
120,2023,4,1/4 final,1653,1973,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
121,2023,4,semi final,1760,2028,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
122,2023,4,semi final,1653,1748,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
123,2023,4,small final,1748,2028,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
124,2023,4,final,1760,1653,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
125,2023,5,semi final,1930,1932,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
126,2023,5,semi final,1982,1934,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
127,2023,5,small final,1932,1934,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
128,2023,5,final,1930,1982,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
129,2023,7,1/4 final,1998,2006,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
130,2023,7,1/4 final,2001,2003,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
131,2023,7,1/4 final,2004,2000,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
132,2023,7,1/4 final,2005,1999,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
133,2023,7,semi final,1998,2001,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
134,2023,7,semi final,2004,2005,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
135,2023,7,small final,2001,2004,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
136,2023,7,final,1998,2005,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
137,2024,6,small final,2053,2054,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
138,2024,6,final,2051,2052,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
139,2024,1,1/4 final,1886,2015,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
140,2024,1,1/4 final,1944,2011,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
141,2024,1,1/4 final,2013,1952,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
142,2024,1,1/4 final,2014,2008,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
143,2024,1,semi final,1886,1944,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
144,2024,1,semi final,2013,2014,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
145,2024,1,small final,2014,1944,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
146,2024,1,final,2013,1886,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
147,2024,2,semi final,1785,1944,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
148,2024,2,semi final,1948,1945,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
149,2024,2,small final,1944,1945,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
150,2024,2,final,1785,1948,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
151,2024,4,1/4 final,1865,2028,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
152,2024,4,1/4 final,2027,1724,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
153,2024,4,1/4 final,2025,1748,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
154,2024,4,1/4 final,1998,1602,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
155,2024,4,semi final,2027,1865,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
156,2024,4,semi final,1998,2025,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
157,2024,4,small final,1865,2025,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
158,2024,4,final,1998,2027,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
159,2024,5,semi final,1982,2046,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
160,2024,5,semi final,2043,2045,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
161,2024,5,small final,2045,2046,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00
162,2024,5,final,1982,2043,2025-07-13 02:17:15.219485+00,2025-07-13 02:17:15.219485+00